Date,91D.deposit,9M,1Y,18M,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,15Y,20Y
12/25/2009,2.85,3.355,3.59,3.9,4.11,4.32,4.41,4.48,4.53,4.575,4.615,4.66,4.7,4.725,4.75,4.7
12/24/2009,2.85,3.3575,3.59,3.9,4.11,4.32,4.41,4.48,4.525,4.575,4.6175,4.66,4.7,4.725,4.75,4.7
12/23/2009,2.85,3.3425,3.575,3.8875,4.1,4.31,4.4,4.47,4.5175,4.565,4.605,4.645,4.69,4.715,4.74,4.69
12/22/2009,2.85,3.3625,3.6,3.9,4.13,4.34,4.435,4.505,4.555,4.605,4.6475,4.6875,4.725,4.75,4.775,4.725
12/21/2009,2.85,3.34,3.58,3.88,4.07,4.26,4.355,4.43,4.4825,4.525,4.57,4.61,4.65,4.665,4.69,4.62
12/18/2009,2.85,3.35,3.58,3.885,4.065,4.245,4.335,4.41,4.475,4.505,4.55,4.595,4.63,4.655,4.68,4.625
12/17/2009,2.85,3.365,3.61,3.9175,4.11,4.305,4.4,4.465,4.515,4.56,4.61,4.64,4.68,4.705,4.73,4.68
12/16/2009,2.83,3.38,3.63,3.9325,4.125,4.315,4.405,4.48,4.53,4.575,4.6225,4.655,4.695,4.72,4.745,4.695
12/15/2009,2.79,3.26,3.505,3.805,4.005,4.205,4.3,4.375,4.415,4.47,4.51,4.55,4.59,4.61,4.635,4.59
12/14/2009,2.79,3.27,3.515,3.83,4.01,4.215,4.31,4.385,4.42,4.485,4.525,4.565,4.605,4.625,4.65,4.605
12/11/2009,2.79,3.245,3.495,3.785,3.975,4.18,4.275,4.35,4.405,4.45,4.4925,4.5325,4.57,4.595,4.62,4.57
12/10/2009,2.79,3.2375,3.48,3.7775,3.97,4.185,4.285,4.36,4.415,4.46,4.5,4.545,4.585,4.61,4.635,4.585
12/9/2009,2.79,3.135,3.36,3.645,3.855,4.075,4.18,4.265,4.315,4.365,4.41,4.45,4.49,4.515,4.54,4.49
12/8/2009,2.79,3.1475,3.38,3.68,3.875,4.095,4.205,4.29,4.345,4.395,4.43,4.47,4.51,4.53,4.555,4.51
12/7/2009,2.79,3.18,3.415,3.7175,3.925,4.15,4.255,4.345,4.3975,4.44,4.49,4.5275,4.57,4.59,4.615,4.57
12/4/2009,2.79,3.125,3.37,3.655,3.85,4.06,4.18,4.26,4.3375,4.365,4.4275,4.465,4.505,4.525,4.55,4.505
12/3/2009,2.79,3.12,3.345,3.6325,3.83,4.04,4.155,4.24,4.295,4.34,4.385,4.43,4.475,4.495,4.52,4.475
12/2/2009,2.79,3.1175,3.345,3.63,3.815,4.025,4.14,4.225,4.2825,4.33,4.38,4.4275,4.47,4.49,4.515,4.47
12/1/2009,2.79,3.08,3.29,3.565,3.74,3.945,4.055,4.135,4.195,4.24,4.2875,4.335,4.38,4.4,4.425,4.38
11/30/2009,2.79,3.1075,3.3325,3.6025,3.7825,3.9875,4.1025,4.18,4.23,4.28,4.325,4.355,4.41,4.43,4.455,4.41
11/27/2009,2.79,3.085,3.29,3.565,3.745,3.95,4.065,4.14,4.1925,4.235,4.275,4.315,4.36,4.38,4.405,4.36
11/26/2009,2.79,3.14,3.355,3.6525,3.855,4.07,4.175,4.25,4.315,4.338,4.38,4.42,4.455,4.475,4.5,4.455
11/25/2009,2.79,3.145,3.385,3.68,3.88,4.11,4.21,4.28,4.32,4.37,4.405,4.4425,4.475,4.495,4.525,4.475
11/24/2009,2.79,3.1525,3.4,3.685,3.905,4.13,4.23,4.298,4.3475,4.38,4.42,4.465,4.49,4.51,4.54,4.49
11/23/2009,2.79,3.16,3.415,3.7025,3.925,4.165,4.27,4.335,4.38,4.42,4.46,4.5025,4.535,4.555,4.585,4.535
11/20/2009,2.79,3.155,3.39,3.68,3.9,4.135,4.24,4.31,4.3725,4.405,4.445,4.485,4.52,4.54,4.57,4.52
11/19/2009,2.79,3.1525,3.38,3.685,3.905,4.15,4.253,4.32,4.38,4.43,4.475,4.52,4.56,4.58,4.61,4.56
11/18/2009,2.79,3.1675,3.4,3.7,3.93,4.18,4.285,4.36,4.42,4.465,4.5175,4.55,4.595,4.615,4.645,4.595
11/17/2009,2.79,3.1575,3.39,3.6925,3.92,4.175,4.29,4.365,4.42,4.475,4.52,4.56,4.605,4.625,4.655,4.605
11/16/2009,2.79,3.19,3.42,3.7325,3.96,4.21,4.325,4.4,4.4575,4.51,4.55,4.59,4.63,4.65,4.68,4.63
11/13/2009,2.79,3.16,3.375,3.7,3.925,4.165,4.29,4.36,4.415,4.46,4.495,4.54,4.58,4.6,4.63,4.58
11/12/2009,2.79,3.19,3.43,3.7475,3.97,4.205,4.325,4.39,4.44,4.485,4.525,4.56,4.605,4.625,4.655,4.605
11/11/2009,2.79,3.245,3.505,3.82,4.035,4.275,4.385,4.455,4.51,4.55,4.59,4.63,4.66,4.68,4.71,4.66
11/10/2009,2.79,3.25,3.515,3.8275,4.055,4.29,4.4,4.47,4.52,4.565,4.6,4.64,4.675,4.695,4.725,4.675
11/9/2009,2.79,3.265,3.535,3.865,4.105,4.345,4.46,4.535,4.59,4.625,4.675,4.705,4.74,4.76,4.79,4.74
11/6/2009,2.79,3.27,3.54,3.8675,4.11,4.355,4.47,4.545,4.595,4.64,4.68,4.71,4.75,4.77,4.8,4.75
11/5/2009,2.79,3.315,3.58,3.92,4.125,4.36,4.47,4.545,4.6025,4.645,4.6825,4.715,4.755,4.775,4.805,4.755
11/4/2009,2.79,3.36,3.605,3.9438,4.135,4.365,4.47,4.545,4.62,4.64,4.7,4.74,4.75,4.77,4.795,4.75
11/3/2009,2.79,3.35,3.605,3.9375,4.135,4.365,4.47,4.545,4.595,4.64,4.68,4.715,4.75,4.77,4.795,4.75
11/2/2009,2.79,3.35,3.605,3.92,4.13,4.365,4.47,4.545,4.5875,4.64,4.665,4.705,4.75,4.77,4.795,4.75
10/30/2009,2.79,3.34,3.605,3.925,4.155,4.395,4.49,4.565,4.625,4.655,4.705,4.745,4.775,4.7875,4.81,4.7675
10/29/2009,2.79,3.345,3.6,3.93,4.15,4.39,4.49,4.57,4.62,4.66,4.7,4.74,4.78,4.8,4.82,4.78
10/28/2009,2.79,3.35,3.635,3.96,4.21,4.44,4.535,4.605,4.6525,4.685,4.7275,4.76,4.78,4.795,4.815,4.775
10/27/2009,2.79,3.355,3.64,3.98,4.2225,4.45,4.55,4.62,4.66,4.7025,4.73,4.765,4.7975,4.81,4.83,4.79
10/26/2009,2.79,3.385,3.695,4.035,4.285,4.515,4.61,4.685,4.73,4.7525,4.79,4.83,4.8625,4.87,4.9,4.86
10/23/2009,2.79,3.355,3.655,3.99,4.24,4.485,4.59,4.665,4.705,4.755,4.78,4.815,4.855,4.87,4.89,4.85
10/22/2009,2.79,3.315,3.59,3.9175,4.18,4.4225,4.52,4.5975,4.6375,4.6875,4.7125,4.745,4.7875,4.81,4.8275,4.7875
10/21/2009,2.79,3.28,3.57,3.8875,4.145,4.385,4.49,4.565,4.595,4.65,4.67,4.7,4.75,4.77,4.785,4.735
10/20/2009,2.79,3.315,3.585,3.92,4.175,4.405,4.505,4.58,4.635,4.665,4.71,4.74,4.765,4.79,4.81,4.77
10/19/2009,2.8,3.3425,3.605,3.9275,4.185,4.41,4.515,4.6,4.655,4.695,4.7275,4.755,4.79,4.815,4.835,4.795
10/16/2009,2.8,3.35,3.62,3.94,4.185,4.42,4.53,4.61,4.665,4.71,4.74,4.77,4.805,4.83,4.85,4.81
10/15/2009,2.8,3.25,3.5,3.8125,4.045,4.275,4.39,4.48,4.54,4.58,4.61,4.6425,4.68,4.71,4.725,4.685
10/14/2009,2.81,3.26,3.485,3.7775,3.9975,4.235,4.3475,4.4275,4.475,4.535,4.5625,4.6025,4.645,4.6625,4.6825,4.6425
10/13/2009,2.81,3.2675,3.5,3.7975,4.025,4.245,4.38,4.465,4.5088,4.56,4.5925,4.6325,4.675,4.69,4.71,4.67
10/12/2009,2.81,3.285,3.52,3.82,4.04,4.2525,4.3725,4.45,4.4925,4.5325,4.57,4.605,4.645,4.67,4.69,4.65
10/9/2009,2.81,3.275,3.51,3.805,4.005,4.215,4.325,4.39,4.43,4.47,4.5,4.54,4.57,4.595,4.6165,4.575
10/8/2009,2.8,3.38,3.62,3.905,4.105,4.31,4.41,4.465,4.505,4.545,4.58,4.61,4.645,4.67,4.69,4.63
10/7/2009,2.79,3.33,3.575,3.86,4.075,4.29,4.39,4.445,4.485,4.52,4.555,4.59,4.62,4.645,4.665,4.625
10/6/2009,2.78,3.345,3.6,3.88,4.08,4.3,4.4,4.455,4.4925,4.53,4.5625,4.595,4.635,4.6525,4.675,4.635
10/5/2009,2.77,3.24,3.46,3.765,3.985,4.215,4.315,4.375,4.415,4.45,4.48,4.52,4.55,4.575,4.595,4.555
10/2/2009,2.76,3.255,3.48,3.8025,4.03,4.245,4.35,4.405,4.44,4.48,4.51,4.545,4.585,4.605,4.625,4.585
10/1/2009,2.76,3.2575,3.4725,3.8025,4.025,4.245,4.35,4.4,4.45,4.475,4.52,4.5425,4.58,4.605,4.625,4.585
9/30/2009,2.75,3.265,3.495,3.83,4.06,4.28,4.385,4.44,4.4775,4.515,4.545,4.575,4.61,4.635,4.655,4.615
9/29/2009,2.74,3.275,3.52,3.865,4.095,4.325,4.42,4.47,4.51,4.545,4.585,4.6125,4.645,4.67,4.685,4.645
9/28/2009,2.73,3.23,3.505,3.83,4.08,4.31,4.41,4.455,4.49,4.535,4.555,4.6,4.635,4.655,4.67,4.63
9/25/2009,2.72,3.2325,3.49,3.8225,4.06,4.285,4.385,4.445,4.48,4.525,4.545,4.59,4.625,4.645,4.66,4.62
9/24/2009,2.72,3.2525,3.504,3.8425,4.09,4.31,4.41,4.47,4.505,4.545,4.5725,4.6025,4.64,4.6575,4.6725,4.64
9/23/2009,2.71,3.26,3.52,3.86,4.1075,4.33,4.43,4.49,4.53,4.565,4.6,4.63,4.66,4.69,4.71,4.67
9/22/2009,2.7,3.245,3.515,3.86,4.09,4.32,4.423,4.48,4.515,4.555,4.59,4.61,4.65,4.68,4.7,4.66
9/21/2009,2.68,3.2,3.46,3.785,4.03,4.26,4.375,4.42,4.4575,4.495,4.53,4.56,4.595,4.625,4.645,4.605
9/18/2009,2.65,3.165,3.41,3.745,3.985,4.215,4.325,4.38,4.4225,4.45,4.49,4.525,4.55,4.58,4.6,4.56
9/17/2009,2.64,3.1725,3.435,3.7625,3.995,4.23,4.345,4.395,4.4275,4.455,4.49,4.525,4.5525,4.58,4.6,4.56
9/16/2009,2.63,3.1725,3.435,3.775,3.9975,4.2275,4.3375,4.385,4.425,4.45,4.485,4.525,4.545,4.57,4.59,4.55
9/15/2009,2.62,3.185,3.4725,3.8125,4.045,4.27,4.38,4.425,4.4525,4.49,4.515,4.5525,4.59,4.62,4.64,4.6
9/14/2009,2.61,3.155,3.445,3.795,4.03,4.26,4.375,4.425,4.4675,4.49,4.525,4.555,4.59,4.62,4.64,4.6
9/11/2009,2.59,3.125,3.425,3.7675,4.015,4.255,4.365,4.425,4.455,4.49,4.515,4.545,4.59,4.62,4.635,4.605
9/10/2009,2.58,3.125,3.44,3.775,4.02,4.265,4.375,4.44,4.47,4.505,4.53,4.565,4.6,4.625,4.64,4.6075
9/9/2009,2.57,3.005,3.27,3.655,3.87,4.12,4.245,4.315,4.34,4.39,4.415,4.445,4.495,4.52,4.54,4.51
9/8/2009,2.57,3.035,3.315,3.685,3.905,4.155,4.275,4.36,4.405,4.43,4.4675,4.5,4.525,4.545,4.56,4.5275
9/7/2009,2.57,3.0425,3.315,3.68,3.93,4.175,4.3,4.385,4.4175,4.455,4.48,4.52,4.555,4.585,4.6,4.565
9/4/2009,2.57,3.0675,3.34,3.68,3.925,4.155,4.265,4.345,4.3825,4.42,4.45,4.4775,4.515,4.545,4.565,4.535
9/3/2009,2.57,3.05,3.305,3.645,3.895,4.12,4.2225,4.3125,4.34,4.38,4.405,4.45,4.465,4.515,4.53,4.5
9/2/2009,2.57,3.0775,3.355,3.7025,3.935,4.16,4.275,4.35,4.385,4.425,4.4375,4.48,4.52,4.545,4.555,4.535
9/1/2009,2.57,3.135,3.42,3.7625,4,4.23,4.345,4.42,4.445,4.47,4.51,4.545,4.57,4.595,4.605,4.585
8/31/2009,2.57,3.15,3.435,3.76,4.005,4.235,4.35,4.43,4.465,4.5,4.53,4.56,4.595,4.625,4.635,4.62
8/28/2009,2.57,3.1225,3.405,3.715,3.97,4.205,4.315,4.38,4.41,4.45,4.48,4.51,4.55,4.58,4.595,4.56
8/27/2009,2.57,3.065,3.3425,3.6625,3.89,4.12,4.235,4.295,4.325,4.36,4.405,4.44,4.46,4.49,4.505,4.47
8/26/2009,2.52,3.065,3.345,3.6825,3.93,4.16,4.275,4.335,4.3675,4.405,4.425,4.465,4.505,4.535,4.54,4.52
8/25/2009,2.52,3.105,3.38,3.735,3.955,4.1675,4.28,4.335,4.35,4.39,4.415,4.4475,4.49,4.52,4.53,4.51
8/24/2009,2.51,3.135,3.4275,3.7725,4,4.21,4.3075,4.35,4.38,4.41,4.42,4.47,4.495,4.53,4.54,4.52
8/21/2009,2.51,3.0875,3.37,3.6875,3.925,4.12,4.225,4.28,4.3025,4.33,4.36,4.385,4.425,4.455,4.465,4.445
8/20/2009,2.51,3.06,3.365,3.6775,3.925,4.14,4.24,4.29,4.3025,4.335,4.345,4.375,4.42,4.44,4.45,4.43
8/19/2009,2.49,3.02,3.33,3.66,3.885,4.1025,4.1925,4.245,4.255,4.27,4.305,4.33,4.365,4.39,4.4,4.38
8/18/2009,2.49,3.075,3.375,3.73,3.96,4.205,4.3125,4.35,4.365,4.39,4.415,4.4425,4.475,4.4975,4.5125,4.485
8/17/2009,2.48,3.045,3.325,3.675,3.905,4.145,4.255,4.29,4.33,4.325,4.37,4.42,4.41,4.44,4.45,4.43
8/14/2009,2.45,3.11,3.425,3.775,4.025,4.265,4.375,4.415,4.415,4.445,4.46,4.485,4.515,4.5425,4.555,4.53
8/13/2009,2.45,3.02,3.345,3.57,3.955,4.2,4.305,4.345,4.3625,4.375,4.37,4.42,4.445,4.465,4.48,4.445
8/12/2009,2.42,2.905,3.19,3.545,3.855,4.13,4.25,4.295,4.325,4.345,4.38,4.41,4.435,4.4675,4.48,4.4525
8/11/2009,2.42,2.895,3.195,3.545,3.845,4.11,4.235,4.29,4.3,4.335,4.355,4.385,4.43,4.455,4.465,4.445
8/10/2009,2.42,2.9675,3.2675,3.6175,3.92,4.17,4.275,4.33,4.3525,4.37,4.395,4.415,4.45,4.48,4.49,4.47
8/7/2009,2.42,3.015,3.325,3.6625,3.935,4.175,4.27,4.315,4.335,4.36,4.3725,4.4025,4.44,4.465,4.475,4.45
8/6/2009,2.42,2.9775,3.305,3.58,3.93,4.18,4.23,4.285,4.3075,4.33,4.35,4.38,4.415,4.47,4.48,4.455
8/5/2009,2.41,2.895,3.185,3.5,3.825,4.09,4.195,4.24,4.245,4.285,4.31,4.34,4.37,4.4,4.41,4.38
8/4/2009,2.41,2.835,3.095,3.4425,3.74,4.005,4.115,4.16,4.1825,4.205,4.25,4.26,4.29,4.32,4.33,4.3
8/3/2009,2.41,2.82,3.075,3.43,3.75,4.03,4.145,4.185,4.21,4.24,4.26,4.29,4.325,4.355,4.365,4.335
7/31/2009,2.41,2.78,3.01,3.365,3.66,3.95,4.065,4.11,4.15,4.17,4.2075,4.235,4.265,4.305,4.315,4.285
7/30/2009,2.41,2.74,2.945,3.275,3.575,3.87,3.98,4.035,4.06,4.095,4.12,4.145,4.19,4.22,4.23,4.2
7/29/2009,2.41,2.725,2.945,3.295,3.59,3.8825,4.005,4.0675,4.1,4.1175,4.15,4.195,4.2075,4.245,4.25,4.22
7/28/2009,2.41,2.7125,2.9225,3.255,3.56,3.86,3.99,4.05,4.075,4.105,4.135,4.165,4.195,4.22,4.235,4.205
7/27/2009,2.41,2.7,2.91,3.255,3.555,3.855,4,4.065,4.095,4.125,4.16,4.185,4.215,4.245,4.255,4.225
7/24/2009,2.41,2.705,2.915,3.2575,3.56,3.86,4.005,4.075,4.1,4.135,4.17,4.1925,4.225,4.25,4.26,4.23
7/23/2009,2.41,2.7075,2.9125,3.265,3.565,3.855,4.005,4.07,4.0875,4.13,4.1525,4.1825,4.225,4.255,4.265,4.22
7/22/2009,2.41,2.74,2.95,3.29,3.625,3.92,4.07,4.1225,4.155,4.1825,4.215,4.245,4.2725,4.305,4.315,4.285
7/21/2009,2.41,2.72,2.935,3.2975,3.615,3.91,4.055,4.125,4.1575,4.19,4.23,4.255,4.29,4.315,4.325,4.295
7/20/2009,2.41,2.735,2.955,3.3125,3.63,3.93,4.09,4.17,4.18,4.23,4.2475,4.28,4.33,4.32,4.335,4.3
7/17/2009,2.41,2.695,2.925,3.2525,3.555,3.845,4,4.0675,4.105,4.1275,4.1675,4.205,4.225,4.2675,4.2775,4.2375
7/16/2009,2.41,2.685,2.9,3.2025,3.4775,3.7725,3.9225,3.9875,4.03,4.0575,4.09,4.125,4.16,4.19,4.2,4.17
7/15/2009,2.41,2.7075,2.92,3.2375,3.475,3.7575,3.9075,3.9775,4.0125,4.0475,4.0775,4.1125,4.155,4.17,4.19,4.1575
7/14/2009,2.41,2.69,2.9,3.18,3.43,3.73,3.865,3.92,3.96,3.995,4.03,4.065,4.1,4.135,4.145,4.11
7/13/2009,2.41,2.665,2.865,3.135,3.41,3.72,3.855,3.905,3.945,3.98,4.015,4.05,4.085,4.12,4.13,4.095
7/10/2009,2.41,2.62,2.835,3.13,3.395,3.715,3.85,3.91,3.945,3.985,4.015,4.05,4.09,4.12,4.13,4.095
7/9/2009,2.41,2.65,2.865,3.2,3.495,3.8,3.935,3.995,4.03,4.065,4.09,4.13,4.165,4.195,4.205,4.17
7/8/2009,2.41,2.7,2.92,3.27,3.5775,3.8775,4.01,4.0675,4.09,4.1125,4.14,4.17,4.2,4.235,4.245,4.21
7/7/2009,2.41,2.755,3,3.36,3.68,3.96,4.1,4.145,4.165,4.195,4.22,4.25,4.28,4.315,4.325,4.29
7/6/2009,2.41,2.73,2.97,3.33,3.645,3.92,4.045,4.08,4.1,4.12,4.145,4.17,4.2,4.24,4.25,4.21
7/3/2009,2.41,2.72,2.96,3.325,3.65,3.9175,4.035,4.0725,4.11,4.11,4.13,4.16,4.185,4.22,4.23,4.19
7/2/2009,2.41,2.74,2.99,3.335,3.695,3.95,4.0625,4.1,4.115,4.14,4.16,4.18,4.21,4.245,4.255,4.215
7/1/2009,2.41,2.76,3.01,3.36,3.71,3.9725,4.08,4.1125,4.135,4.15,4.175,4.2,4.225,4.265,4.275,4.235
6/30/2009,2.41,2.78,3.05,3.4,3.755,4.04,4.14,4.17,4.19,4.2,4.23,4.25,4.28,4.32,4.33,4.29
6/29/2009,2.41,2.7525,3.0175,3.34,3.6725,3.9525,4.055,4.09,4.1175,4.1225,4.155,4.1875,4.2125,4.255,4.265,4.225
6/26/2009,2.41,2.775,3.04,3.3675,3.69,3.9675,4.08,4.12,4.1425,4.1575,4.18,4.21,4.24,4.28,4.29,4.25
6/25/2009,2.41,2.78,3.04,3.37,3.705,3.985,4.09,4.14,4.175,4.19,4.22,4.25,4.275,4.315,4.325,4.285
6/24/2009,2.41,2.7425,2.99,3.3025,3.625,3.915,4.02,4.07,4.105,4.125,4.15,4.1875,4.225,4.255,4.27,4.23
6/23/2009,2.41,2.74,2.98,3.315,3.63,3.92,4.035,4.08,4.105,4.13,4.16,4.2025,4.235,4.255,4.265,4.2
6/22/2009,2.41,2.755,3.025,3.36,3.705,3.98,4.105,4.155,4.18,4.21,4.24,4.28,4.325,4.345,4.355,4.29
6/19/2009,2.41,2.755,2.99,3.35,3.715,3.985,4.095,4.135,4.16,4.195,4.23,4.27,4.31,4.258,4.253,4.19
6/18/2009,2.41,2.79,3.015,3.37,3.735,4,4.085,4.12,4.1425,4.1725,4.2,4.24,4.2725,4.3,4.31,4.2425
6/17/2009,2.41,2.805,3.06,3.415,3.77,4.025,4.11,4.145,4.1675,4.2,4.22,4.255,4.295,4.3025,4.2975,4.24
6/16/2009,2.41,2.785,3.0725,3.4125,3.765,4.0125,4.055,4.1325,4.155,4.1775,4.205,4.235,4.2675,4.275,4.275,4.265
6/15/2009,2.41,2.84,3.145,3.48,3.82,4.06,4.125,4.15,4.175,4.2,4.22,4.24,4.265,4.275,4.27,4.205
6/12/2009,2.41,2.93,3.23,3.56,3.89,4.125,4.205,4.25,4.285,4.325,4.365,4.39,4.425,4.455,4.45,4.385
6/11/2009,2.41,2.975,3.25,3.565,3.88,4.12,4.2,4.255,4.3,4.345,4.38,4.42,4.465,4.5,4.49,4.425
6/10/2009,2.41,2.82,3.04,3.3225,3.61,3.825,3.92,3.98,4.03,4.07,4.105,4.16,4.2,4.23,4.225,4.16
6/9/2009,2.41,2.82,3.03,3.31,3.59,3.8,3.895,3.95,4.005,4.04,4.08,4.12,4.17,4.2,4.195,4.13
6/8/2009,2.41,2.775,2.96,3.23,3.4975,3.7075,3.8224,3.9175,3.97,4.0025,4.06,4.1,4.1425,4.175,4.17,4.105
6/5/2009,2.41,2.665,2.8,3.05,3.3,3.545,3.68,3.78,3.84,3.9,3.94,3.99,4.04,4.08,4.065,4
6/4/2009,2.41,2.64,2.775,3.02,3.27,3.53,3.665,3.76,3.82,3.88,3.92,3.97,4.02,4.0375,4.055,3.995
6/3/2009,2.41,2.64,2.78,3.03,3.28,3.555,3.695,3.795,3.85,3.915,3.9,4,4.055,4.08,4.07,4.01
6/2/2009,2.41,2.65,2.79,3.045,3.3,3.58,3.725,3.82,3.88,3.94,3.98,4.03,4.08,4.11,4.095,4.04
6/1/2009,2.41,2.64,2.7655,3.04,3.28,3.5343,3.6747,3.78,3.84,3.8925,3.94,3.99,4.0325,4.075,4.06,4.005
5/29/2009,2.41,2.655,2.795,3.05,3.305,3.575,3.725,3.825,3.885,3.945,3.99,4.04,4.085,4.125,4.11,4.055
5/28/2009,2.41,2.6725,2.82,3.08,3.34,3.61,3.77,3.87,3.925,3.99,4.025,4.075,4.135,4.17,4.155,4.1
5/27/2009,2.41,2.65,2.82,3.07,3.325,3.565,3.71,3.805,3.86,3.92,3.945,4.01,4.06,4.09,4.065,4.015
5/26/2009,2.41,2.655,2.805,3.04,3.285,3.515,3.65,3.745,3.795,3.86,3.895,3.94,3.99,4.02,3.9975,3.945
5/25/2009,2.41,2.66,2.815,3.05,3.29,3.525,3.655,3.735,3.79,3.85,3.89,3.935,3.985,4.015,3.99,3.94
5/22/2009,2.41,2.665,2.825,3.0575,3.295,3.545,3.67,3.75,3.8075,3.865,3.91,3.955,4.0075,4.04,4.015,3.965
5/21/2009,2.41,2.655,2.82,3.04,3.255,3.505,3.615,3.7,3.75,3.805,3.8425,3.89,3.935,3.97,3.945,3.895
5/20/2009,2.41,2.66,2.83,3.06,3.295,3.525,3.645,3.715,3.7625,3.815,3.845,3.9,3.945,3.975,3.95,3.9
5/19/2009,2.41,2.66,2.835,3.0525,3.275,3.525,3.645,3.72,3.775,3.825,3.86,3.905,3.955,3.99,3.935,3.905
5/18/2009,2.41,2.64,2.795,3,3.22,3.45,3.565,3.64,3.6925,3.735,3.78,3.8225,3.875,3.91,3.855,3.825
5/15/2009,2.41,2.665,2.83,3.0425,3.265,3.49,3.61,3.68,3.73,3.78,3.82,3.86,3.91,3.945,3.885,3.8525
5/14/2009,2.41,2.645,2.81,3.025,3.245,3.465,3.585,3.65,3.695,3.75,3.79,3.835,3.885,3.92,3.865,3.835
5/13/2009,2.41,2.675,2.845,3.065,3.305,3.515,3.625,3.705,3.74,3.8,3.825,3.87,3.925,3.96,3.905,3.875
5/12/2009,2.41,2.68,2.8375,3.0625,3.29,3.495,3.6,3.655,3.705,3.755,3.795,3.84,3.88,3.92,3.865,3.835
5/11/2009,2.41,2.72,2.895,3.1375,3.385,3.595,3.71,3.785,3.825,3.885,3.9225,3.9625,4.01,4.035,3.99,3.96
5/8/2009,2.41,2.71,2.885,3.1225,3.3625,3.575,3.685,3.765,3.815,3.8675,3.915,3.945,3.995,4.03,3.985,3.945
5/7/2009,2.41,2.73,2.9,3.135,3.38,3.595,3.7,3.785,3.835,3.895,3.93,3.975,4.025,4.055,4.005,3.975
5/6/2009,2.41,2.685,2.865,3.07,3.285,3.475,3.565,3.645,3.695,3.745,3.78,3.83,3.875,3.91,3.86,3.825
5/5/2009,2.41,2.7,2.88,3.09,3.31,3.505,3.58,3.67,3.72,3.765,3.805,3.85,3.9,3.935,3.88,3.85
5/4/2009,2.41,2.7,2.875,3.09,3.305,3.5,3.5975,3.665,3.72,3.7825,3.805,3.85,3.895,3.935,3.88,3.85
5/1/2009,2.41,2.66,2.835,3,3.2075,3.37,3.4575,3.5275,3.565,3.63,3.655,3.695,3.7475,3.775,3.72,3.69
4/30/2009,2.41,2.655,2.825,2.995,3.19,3.355,3.45,3.52,3.565,3.62,3.655,3.6925,3.74,3.775,3.72,3.69
4/29/2009,2.41,2.625,2.765,2.94,3.11,3.25,3.31,3.37,3.42,3.48,3.52,3.56,3.6,3.635,3.58,3.55
4/28/2009,2.41,2.595,2.7447,2.9,3.0851,3.2149,3.25,3.32,3.37,3.415,3.45,3.485,3.5351,3.555,3.5,3.47
4/27/2009,2.41,2.615,2.755,2.935,3.11,3.275,3.35,3.435,3.485,3.53,3.57,3.61,3.65,3.685,3.63,3.6
4/24/2009,2.41,2.5825,2.6925,2.895,3.06,3.25,3.335,3.4175,3.56,3.51,3.65,3.69,3.6275,3.685,3.605,3.575
4/23/2009,2.41,2.605,2.75,2.9525,3.15,3.36,3.48,3.5825,3.62,3.69,3.71,3.75,3.815,3.82,3.765,3.73
4/22/2009,2.41,2.585,2.75,2.95,3.145,3.35,3.475,3.57,3.63,3.685,3.73,3.77,3.81,3.84,3.785,3.75
4/21/2009,2.4,2.5875,2.7353,2.92,3.1451,3.33,3.475,3.57,3.61,3.67,3.725,3.76,3.78,3.81,3.735,3.695
4/20/2009,2.41,2.575,2.705,2.915,3.125,3.365,3.495,3.595,3.65,3.7,3.74,3.78,3.82,3.85,3.775,3.735
4/17/2009,2.41,2.5775,2.715,2.9275,3.145,3.39,3.515,3.62,3.665,3.71,3.75,3.79,3.835,3.86,3.785,3.745
4/16/2009,2.41,2.585,2.7575,2.96,3.1775,3.43,3.555,3.645,3.7,3.74,3.78,3.82,3.86,3.885,3.81,3.77
4/15/2009,2.42,2.585,2.74,2.945,3.16,3.42,3.535,3.62,3.6675,3.73,3.76,3.8,3.845,3.85,3.78,3.74
4/14/2009,2.43,2.59,2.765,3,3.205,3.47,3.6,3.685,3.835,3.795,3.91,3.95,3.895,3.9,3.83,3.79
4/13/2009,2.43,2.62,2.805,3.04,3.285,3.555,3.6975,3.785,3.835,3.885,3.91,3.95,3.985,3.99,3.925,3.88
4/10/2009,2.43,2.635,2.82,3.0775,3.33,3.6,3.7295,3.825,3.86,3.9249,3.94,3.985,4.025,4.025,3.965,3.915
4/9/2009,2.43,2.6325,2.825,3.07,3.32,3.58,3.71,3.815,3.87,3.92,3.96,4,4.035,4.055,3.995,3.945
4/8/2009,2.43,2.66,2.85,3.09,3.33,3.58,3.73,3.83,3.885,3.94,3.98,4.02,4.065,4.08,4.02,3.97
4/7/2009,2.43,2.68,2.885,3.12,3.355,3.615,3.75,3.86,3.91,3.97,4.005,4.05,4.09,4.12,4.06,4.01
4/6/2009,2.43,2.655,2.9,3.055,3.37,3.63,3.77,3.86,3.81,3.97,3.89,3.91,4.09,4.105,4.045,3.995
4/3/2009,2.43,2.655,2.83,3.055,3.29,3.55,3.68,3.77,3.81,3.855,3.89,3.91,3.945,3.96,3.895,3.845
